AVGGIFT,HV1_log,IC1_transformed,IC5_transformed,gender,TARGET_D
4.176470588,7.510901512666668,14.24693524,4.219584421,Female,5.0
10.5,7.679113847333332,17.10121922,4.190538806,Male,13.0
10.125,7.524599820666666,14.33312759,4.150114513,Female,20.0
11.08333333,7.032558791666667,13.54342221,4.122938176,Male,11.0
5.1111111110000005,7.02649486,17.70923704,4.202385355,Male,6.0
12.33333333,7.3020891689999985,14.62744719,4.1271510189999985,Male,15.0
10.25,8.059566735333334,14.54448728,4.17278707,U,16.0
5.333333333,6.649114683666668,14.04937311,4.124603655,Male,5.0
11.66666667,7.681331082000001,13.91474578,4.05137283,Female,15.0
4.258064516,7.165426213666668,17.20797511,4.176618304,Female,5.0
18.0,7.236907531333332,15.0687375,4.145821027,Male,10.0
11.2,8.255593144666664,16.23098438,4.226671907,Female,20.0
20.66666667,9.08221891,12.06817806,3.974723726,Female,36.0
11.66666667,8.420640803666666,18.70158163,4.294707647,Female,17.0
7.052631579,6.910975576333332,14.93097136,4.158546045,Male,10.0
15.0,8.79802897,17.13185142,4.261744404,Male,15.0
25.0,8.906619455333335,9.584699913,4.009193764,U,25.0
10.0,7.052118375,13.05116011,4.1461686260000015,Male,15.0
10.25,6.765578520333332,13.98235979,4.121925012,Female,10.0
10.5,8.340933947333331,13.86932951,4.193168222,Female,16.0
11.53846154,7.681379357666668,12.60429271,4.167230919,Male,14.0
15.0,7.000849824333334,15.84953936,4.186147934,Female,10.0
15.0,7.6971367243333315,17.16237877,4.208148277,Male,10.0
5.571428571,7.873242593666668,15.88493918,4.171328948,Female,20.0
4.772727273,6.461671980666669,13.75456821,4.161172532,Female,5.0
8.571428571,8.539046157333333,18.98139471,4.1997134130000005,Male,10.0
3.659090909,6.200642553,11.45324919,4.1044641760000005,Female,3.0
13.0,7.661854741,13.70816434,4.229603962,Female,12.0
12.33333333,7.990289698333332,16.39886315,4.158719873,Male,10.0
11.0,8.973198065666669,18.2659173,4.212307109,Female,20.0
25.0,8.930696809666665,15.35623337,4.114577932,Female,20.0
12.42142857,7.780309325333333,17.68050362,4.18146736,Female,10.0
17.66666667,9.925007065333334,17.07048129,4.215683471,Female,40.0
10.18181818,7.1648351833333335,14.56531008,4.1805963560000015,Male,10.0
12.5,8.334791392,15.83178309,4.192546857,Female,21.0
14.4,7.650602947666668,14.29015237,4.132296031,Female,20.0
13.16666667,7.283803755333333,17.02417419,4.207536833,Male,10.0
14.0,10.060601163,15.41252942,4.166017742,Male,30.0
11.05882353,7.853775274666668,18.18450531,4.198324373,Female,14.0
15.0,7.967452461666667,15.37504194,4.154296345,Female,20.0
12.5,6.9336522853333316,12.32738395,4.153681904,Female,10.0
5.625,6.819399361666667,15.43120882,4.141810426,Female,8.0
4.5,8.014062986666666,17.66610304,4.197978533,Female,5.0
3.297619048,7.806848094666666,16.93082794,4.17023117,Female,5.0
13.11111111,7.404216295333335,16.83648441,4.2180063589999985,Female,10.0
7.772727272999999,7.358362991333332,14.6480503,4.201493793,Male,10.0
8.375,9.004254410666666,18.40005991,4.207929753,Female,20.0
12.33333333,7.7692252616666675,13.51958419,4.157649715,Male,20.0
20.0,8.033137114666665,15.10766758,4.096117109,Female,20.0
4.9375,6.033776906333332,14.20347286,4.129205184,Male,4.0
6.705882353,7.264664415333335,15.33738126,4.134040313,Female,10.0
8.5,7.354418316666668,15.68835412,4.1744198930000005,Female,11.0
15.66666667,7.8852667866666675,15.68835412,4.165384544,Female,20.0
13.0,7.052118375,12.71202499,4.076760941,U,15.0
13.875,9.316735881,18.89323817,4.196124254,Female,30.0
9.25,9.080014821333332,16.465106,4.1912938089999985,Male,25.0
14.33333333,8.513970761333333,17.44732111,4.1914075010000005,Female,10.0
6.142857143,7.297921637333332,14.77054601,4.1186910339999985,Male,10.0
6.666666667,8.471531577333334,17.31347285,4.197258747,Female,10.0
8.48,9.261039358333337,17.03963674,4.243665952,Male,10.0
14.22222222,7.439983519333333,19.16765708,4.225039958,Female,10.0
25.0,8.776643489,17.57921992,4.162559634,Male,30.0
8.333333332999999,6.856107661,15.81398899,4.145420698,Female,6.0
28.0,9.228003372333331,15.26153242,4.2033720610000005,Female,28.0
8.0,7.669301629333331,14.22523492,4.146040002,Female,18.25
17.0,8.643014736666666,17.28345692,4.186376562,Female,20.0
9.166666667000001,7.578569682333332,15.50550297,4.182926518,Female,10.0
5.818181817999999,8.064620337333333,16.39886315,4.185440873,Female,10.0
10.0,7.718898224333333,13.51958419,4.136569574,Female,19.0
4.333333333,7.029777461333332,15.79615685,4.167058372,Male,10.0
15.0,7.757976548666668,13.6144764,4.117820873,Male,20.0
7.666666667,7.665286899333331,15.76037768,4.2120676260000005,Male,10.0
7.545454545,7.352875290666669,14.83108698,4.142474857,Female,14.0
4.833333333,6.413118755666669,13.93735133,4.135030101,Female,5.0
13.33333333,7.518320996,11.73710972,4.11749706,Female,21.0
7.625,8.42395832,14.481682500000002,4.141209328,U,15.0
11.4375,8.349943017333333,15.5791307,4.19959967,Male,16.0
20.0,8.449803781333332,12.18460903,4.096270307,Male,25.0
2.8125,7.1932127963333325,19.41063336,4.210464978,Female,1.0
9.666666667000001,7.858362991333332,16.49803755,4.181219173,Male,16.0
17.88888889,8.236066028333333,14.60678968,4.13830958,Male,25.0
12.0,9.414919577333334,19.47045578,4.294577578,Female,13.0
7.666666667,7.292471961,15.68835412,4.148069119,Male,9.0
2.883333333,6.484410726,13.22728763,4.087052239,Female,3.0
8.727272727,7.646929655,17.34338899,4.208200959,Male,15.0
18.75,8.887947853333333,16.62852505,4.229251115,Male,25.0
10.0,6.666641908666668,12.76527398,4.143016998,Male,5.0
4.407407407,7.506631301333332,19.28989357,4.225644424,U,10.0
4.3125,6.404071061333332,13.68485322,4.122673985,Male,4.0
7.0,7.57256524,15.68835412,4.194536935,Female,15.0
5.076923077,9.017448958,18.70158163,4.305439649,Male,9.0
13.0,9.498149118333334,20.07231081,4.264414382,Female,22.0
20.0,7.983831353666668,14.85116474,4.1720757960000014,Female,20.0
4.25,6.447351926666667,12.79174751,4.102509624,Male,5.0
9.0,7.267879852333333,13.70816434,4.162660495,Female,10.0
9.4,7.608786272333332,12.73870011,4.1102923680000005,Female,25.0
13.875,7.670581991333332,10.8446566,3.999558018,Male,25.0
6.333333333,7.0772418166666675,13.68485322,4.166278763,Female,5.0
30.28571429,10.309039306,18.14353293,4.2385492089999985,Female,42.0
4.037037037,7.074677712666667,13.54342221,4.11586541,Male,5.0
6.0,6.974558429,15.41252942,4.168698072,Female,9.0
10.5,8.051283033999999,18.31980326,4.200603116,Female,15.0
12.5,7.31610809,13.02564152,4.10927588,Male,15.0
20.0,10.033060810666669,17.35830989,4.251340208,Female,35.0
7.75,8.353025737333333,20.55519011,4.254969044,Male,10.0
6.75,7.3110306660000015,13.4476017,4.178198517,Female,9.0
20.0,6.990312319333332,13.4476017,4.137718539,Female,10.0
5.777777778,7.622301842666667,12.97432838,4.201773171,Female,5.0
5.2,7.648946697333332,18.23885825,4.221159945,Male,7.0
9.214285713999999,6.6103988056666685,11.67509023,4.099651567,Male,11.0
6.852941177000001,7.8877717646666685,16.709096,4.242692964,Female,8.0
7.619047619,7.0399092603333315,13.98235979,4.118305038,Female,10.0
25.0,9.788595808333334,19.10596327,4.218999589,Female,25.0
12.5,7.6817056436666675,18.23885825,4.215704557,Male,11.0
7.611111111,7.161270117333332,15.35623337,4.1734020639999985,Male,10.0
8.333333332999999,7.34738921,13.59086772,4.154692252,Male,12.0
7.666666667,8.209416091333333,18.50602228,4.2076049389999985,Female,7.0
6.0,7.4882400306666685,19.08117644,4.194715353,Male,5.0
20.0,8.127710632333333,18.88057871,4.224981905,Female,10.0
15.0,8.608362991333331,16.62852505,4.204279973,Male,25.0
10.35714286,7.995236349,14.75026207,4.182653152,Female,15.0
7.25,7.8431551236666674,15.79615685,4.1624811280000005,Male,17.0
5.840909091,9.267193191,18.43993452,4.295529487,Female,9.0
7.875,7.051933453333333,13.15233303,4.106442467,Female,10.0
13.82352941,7.198034989,14.37586418,4.176409292,Male,15.0
15.4,10.999377800666666,14.77054601,4.232746191,Female,35.0
12.125,8.142641641,18.17086775,4.225168852,Female,15.0
4.727272727,5.943732139,11.15629084,4.102564321,Female,3.0
11.08333333,9.607962237666667,18.77870193,4.24665793,Female,20.0
5.0,6.963452077666668,16.44859297,4.164207404,Female,5.0
9.923076923,9.902597828,19.82205189,4.339293995,Female,15.0
7.2,6.5722947503333335,13.59086772,4.153052155,Male,7.0
5.875,7.000849824333334,14.46063421,4.136165581,Female,10.0
12.5,8.347548850999999,18.07484437,4.211864018,Female,15.0
4.344827586,6.958725701333332,15.37504194,4.154871778,Female,4.0
10.0,7.463452077666668,15.65210641,4.171484935,Female,11.0
12.5,8.830919860333331,16.12864888,4.223892475,Female,25.0
11.44444444,8.085184586,16.993168,4.208718919,Female,15.0
22.5,7.395777427333332,16.36554947,4.176469048,Female,10.0
14.0,10.185919758333334,18.89323817,4.248688367,Female,25.0
8.4,7.75578406,12.92264184,4.077182124,Male,15.0
7.076923077000001,8.361271906333332,20.2836086,4.251159143,Male,13.0
8.2,7.028521424,15.35623337,4.14863727,Female,9.0
5.304347826,7.177746793333332,16.29853151,4.181381509,Female,7.0
15.0,9.048168561666667,15.20417629,4.15919371,Female,20.0
11.14285714,7.202148099666665,13.89207201,4.122440412,Female,14.0
10.46153846,9.189119462333334,17.79490154,4.25518227,Female,25.0
13.0,8.483402547666667,14.46063421,4.180124614,Female,20.0
18.2,9.035587645,13.35050837,4.05024305,Male,27.0
16.33333333,7.6842190503333345,16.88378245,4.161986463,U,16.0
10.75,8.621959399333331,19.27773801,4.196826319,Female,10.0
10.5,7.704537586666666,13.63800982,4.127929044,Female,20.0
15.5,9.933859857666668,17.94991499,4.308038393,Female,17.0
15.0,8.467747001666666,13.84651779,4.174460422,Male,23.0
14.75,9.570591798666667,19.72949156,4.25950467,Female,17.0
4.416666667,7.086259277000001,17.14712815,4.208336313,Female,3.0
8.729166667000001,7.751101469,16.145790599999998,4.209279178,Female,12.0
5.448275862000001,6.937287794666666,16.91517397,4.175036427,Male,5.0
6.3,7.997366418666668,14.6480503,4.204513577,Male,5.0
5.764705882,7.439983519333333,17.0550724,4.191974262,Male,10.0
10.46153846,7.9200712683333325,15.83178309,4.198824774,Female,10.0
11.625,8.400620577000003,16.145790599999998,4.192581467,Male,12.0
5.8,8.314840759666666,15.0687375,4.20073194,Female,11.0
14.8,8.864390959333331,15.83178309,4.156463701,Female,25.0
7.62962963,6.162869857666668,11.42092707,4.08516974,Female,5.0
12.75,8.468527732333332,13.89207201,4.146643353,Male,25.0
5.166666667,7.091309882000001,13.49566852,4.177094635,U,12.0
8.2,6.755711541666668,15.6702501,4.170995477,Male,8.0
5.615384615,6.491416271333332,12.32738395,4.108773263,Female,7.0
7.0,7.778384397333332,15.22334023,4.161489725,Female,10.0
5.1,8.419360828666669,15.12706208,4.232818175,Male,5.0
12.16666667,8.538244401,10.70095791,4.169207804,Female,15.0
8.787878787999999,6.0536891583333325,14.89116832,4.138474014,Female,10.0
11.56,8.099066282999999,17.223122399999998,4.189876252,Female,15.0
3.956521739,7.152863029,14.02710128,4.19118876,Female,6.0
9.5,7.689795318333332,16.48158747,4.1894946389999985,Female,10.0
5.181818182,7.24051936,18.95628869,4.216433026,Male,6.0
7.7,6.7026302463333325,14.33312759,4.116013125,Male,10.0
9.75,8.648739789,19.27773801,4.290841949,Male,12.0
14.0,8.007025970666666,15.95529329,4.203293445,Male,20.0
10.36363636,7.823680167000001,16.57982202,4.193185434,Female,15.0
7.333333333,8.345008781666667,16.26482473,4.214687827,Female,20.0
11.9,7.636104031,12.29906794,4.093855687,Female,21.0
8.0,7.789986456666668,14.13781194,4.229350277,Female,17.0
17.0,8.411270117333332,13.66146857,4.117594292,Male,25.0
15.0,10.512556584666665,15.35623337,4.179921847,Female,35.0
9.764705882000001,9.368771006666666,17.57921992,4.219550505,Female,20.0
8.454545455,7.435921225333334,18.54545572,4.1686874289999984,Male,10.0
8.533333333,8.914983006,18.19812308,4.210295302,Female,12.0
9.142857142999999,8.534457063,20.60866419,4.243595592,Female,21.0
4.125,7.317319848999999,15.74243025,4.215570945,Female,3.0
8.95,8.726532203333333,19.27773801,4.254813692,Male,10.0
6.666666667,7.808704072666668,13.22728763,4.17444016,Female,20.0
7.444444444,7.211932667666668,13.15233303,4.117009777,Female,11.0
12.0,9.005496544666666,16.80481043,4.170901517,Female,17.0
10.6,6.890476278666668,15.59743521,4.13109511,Male,11.0
17.83333333,9.157450149333334,17.79490154,4.210154937,Female,25.0
20.0,9.435370446,16.946454199999998,4.256318427,Female,30.0
9.0,9.128682993333333,16.51445638,4.17064012,Female,31.0
9.238095238,7.660420506666667,15.74243025,4.162727687,Female,14.0
14.22222222,7.573645652666667,14.68909475,4.13429559,Female,17.0
12.25,9.764432335333334,16.16289778,4.263864658,Female,25.0
5.285714286,6.079627146666668,11.12242125,4.0734565080000005,Female,5.0
8.2,8.082888592666666,17.29847741,4.21675369,Male,5.0
6.375,7.799357520333332,16.05973306,4.21886313,Male,10.0
20.0,9.275537295666666,18.70158163,4.1998838130000005,Female,20.0
12.0,9.591572108333333,19.03141324,4.232035743,Male,25.0
20.0,8.779132250333332,16.80481043,4.18274749,Male,25.0
28.0,15.131273746333331,16.91517397,4.236240483,Female,100.0
450.0,9.300520226666666,18.31980326,4.221633497,Male,20.0
15.0,9.183438387999999,17.96387923,4.236455098,Female,15.0
7.846153846,7.259821790333333,13.73140249,4.16917601,Female,10.0
2.439814815,6.437655098666668,14.41836535,4.149052223,Female,2.0
4.714285714,6.606982072666668,15.33738126,4.134691641,U,5.0
20.17647059,8.927400431,13.95988917,4.164956852,Female,15.0
9.5,7.567164687000001,15.26153242,4.163007246,Male,15.0
9.36,7.686979552666668,19.50617712,4.211769357,Male,5.0
5.785714286,7.7647126910000015,15.56078545,4.135001932,Female,15.0
14.88888889,7.779418838,17.56465862,4.183789465,Female,15.0
8.666666667000001,6.92586727,14.18164863,4.140860672,Female,9.0
16.25,10.732957312333332,18.5191849,4.296190874,Male,25.0
14.4,7.089476437999999,18.14353293,4.225791809,Female,3.0
50.0,10.766537165666666,15.12706208,4.112013833,Female,50.0
8.5,7.055909601333332,14.07157963,4.1779923389999984,Female,10.0
4.923076923,6.724765108666668,13.47167456,4.113712278,Female,5.0
5.6,6.755260744666669,13.6144764,4.147065193,Male,5.0
25.0,8.880157051333333,17.99174486,4.201749252,Female,25.0
10.0,9.213807953,15.14640994,4.252161064,Male,15.0
10.22222222,8.445187319999999,16.05973306,4.195628507,Male,15.0
28.75,11.740711671666665,19.22896523,4.279147568,Female,50.0
8.277777777999999,6.895176308666668,13.1019253,4.125031845,Female,5.0
7.166666667,6.753441393666668,13.30147137,4.09894111,Male,8.0
6.181818182000001,8.118154246333333,15.31848535,4.218671799,Male,10.0
20.0,8.181379357666668,16.29853151,4.150574013,Male,20.0
6.04,7.623043957666668,16.8206617,4.188968939,Female,5.0
9.0,7.721854881666667,17.13185142,4.133314143,Male,5.0
11.25,8.451520519333334,13.75456821,4.148385089,Female,25.0
15.0,8.323393190666666,18.10238041,4.224159365,Female,20.0
5.727272727000001,6.926903103333332,14.70953677,4.165132503,Male,10.0
29.57142857,8.388877957999997,11.64385853,4.103526807,Female,30.0
13.06666667,9.668852102666667,18.34663126,4.285429736,Female,17.0
3.939393939,7.147684766666668,15.44984564,4.18379881,Male,5.0
5.428571429,7.244528024666669,15.5791307,4.166050402,Female,8.0
6.1111111110000005,7.967934944,13.73140249,4.104446214,Male,13.92
5.428571429,8.755450637666666,20.06106808,4.274213023,Female,5.0
13.0,7.682795446666668,15.16571141,4.134437183,Female,5.0
11.5,8.977143032666667,18.31980326,4.219006408,Female,23.0
4.5,6.637256836666667,13.49566852,4.119363691,Female,5.0
12.5,7.998914038,15.97288437,4.190689992,Female,15.0
7.0,8.996653875,15.37504194,4.05468127,Male,12.0
4.431034483,8.166850828666666,18.54545572,4.220556678,Male,5.0
9.555555556,8.608193752999997,17.20797511,4.243400501,Female,15.0
5.0,6.987549628666668,12.94853219,4.124112489,Male,5.0
25.0,9.302243041333332,14.99030523,4.198357255,Female,25.0
10.0,7.223809612,13.56718319,4.128776322,Female,15.0
7.375,9.007277712,14.70953677,4.167101532,Female,30.0
10.0,7.616065185,16.61232102,4.1721791480000014,Female,12.0
4.222222222,7.604122757333332,15.6702501,4.181524558,Male,10.0
10.6875,7.077500234333332,14.77054601,4.165636047,Female,10.0
5.2,7.0274645903333335,17.55007401,4.1797090410000015,Male,7.0
7.5,7.237404394666666,13.02564152,4.018396902,Male,14.0
3.0555555560000003,8.094226529333334,19.87947379,4.35527612,Female,4.0
13.0,7.402308484666666,19.82205189,4.284039121,Male,5.0
5.0,6.639242934666666,12.94853219,4.120461018,Female,5.0
3.190476191,6.720799504,13.84651779,4.140241369,Male,3.0
7.778333333,6.960202517333332,13.15233303,4.081386392,Male,10.0
14.69230769,8.055228072666667,14.37586418,4.1430961339999985,Female,20.0
6.2,7.6921820589999985,20.65124704,4.236042885,Female,6.0
4.428571429,7.034457063,14.15976181,4.170755207,Female,3.0
12.5,8.551855623,15.84953936,4.189627905,Female,18.0
20.0,8.686857374666666,17.16237877,4.166050402,Female,20.0
3.722222222,6.130399472666667,14.41836535,4.1595507289999984,Male,5.0
11.25,7.766756359333332,17.90789564,4.173973144,Female,10.0
9.266666667,6.038267031,13.00003121,4.109448738,Female,9.0
9.5,7.192580916333332,15.18496677,4.156451899,Female,13.0
5.25,7.285382287333332,14.35452552,4.1285539139999985,Male,10.0
5.5,8.368154246333333,14.85116474,4.291915075,Female,13.0
17.5,8.337432987666666,17.26841128,4.197192328,Female,20.0
14.33333333,9.652027310666666,18.66278814,4.325424528,Female,17.0
11.1,8.151758921333332,12.49486195,4.107095164,Female,25.0
11.25,6.892456529333332,13.30147137,4.1438846730000005,Male,10.0
10.0,7.682399616333332,17.977822500000006,4.187503847,Female,10.0
46.33333333,14.853954461333338,15.29954541,4.138350709,Male,100.0
13.57142857,9.111761592333334,13.25210023,4.190925713,Male,10.0
12.625,7.927568179333331,18.61081805,4.224917365,Female,10.0
9.0,7.154858094,13.89207201,4.130278215,Male,12.0
7.533333333,6.558704072666668,13.49566852,4.137759867,Female,5.0
25.0,10.511039358333337,20.714798,4.292568544,Female,25.0
7.769230769,7.5653812006666685,18.3733833,4.205296457,Female,8.0
13.0,8.891917113,17.41774799,4.204676809,Female,30.0
3.117647059,6.6894409943333315,15.9727901,4.188566344,Female,4.0
17.33333333,10.907755279000002,14.77054601,4.1966428680000005,Male,48.0
20.0,8.560305696333334,14.60678968,4.161941391,Female,25.0
13.0,7.194119556333332,13.30147137,4.101576211,Male,16.0
19.28571429,8.223217885333334,14.46063421,4.140092809,Female,25.0
41.83333333,15.523255504333337,19.10596327,4.206822998,Female,100.0
9.0,7.567164687000001,14.07157963,4.136694682,Female,15.0
12.92857143,6.465742751666667,14.35452552,4.1532341530000005,Male,11.0
5.5625,6.937287794666666,18.12983553,4.1731666989999985,Male,5.0
20.0,7.582247371333332,15.97288437,4.190689992,Female,10.0
21.66666667,8.466839968333334,14.81095815,4.084438467,Female,25.0
13.33333333,8.961723082666667,17.40292509,4.17115191,Female,20.0
4.278688525,7.076545224,15.18496677,4.135044183,Female,3.0
9.0,8.753452876333332,19.65950792,4.268618439,Female,19.0
9.666666667000001,7.976950936333332,18.64982203,4.195636928,Female,10.0
25.0,9.040668525666666,13.54342221,4.290950138,Male,20.0
9.0,9.224876901,17.34338899,4.211681906,Female,15.0
27.27777778,10.165176308666666,17.0550724,4.176100062,Male,38.0
8.941176471,7.343880434,14.91109475,4.181524558,Female,12.0
14.35869565,7.559918278,14.31167001,4.222065223,Female,15.0
7.516666667000001,7.334623004333332,16.74111725,4.199859486,Male,10.0
6.1111111110000005,6.619296913,13.35050837,4.117723817,Female,9.0
10.41463415,8.297843168333333,16.8206617,4.139876398,Male,10.0
18.75,9.301510171333334,14.20347286,4.070231572,Female,25.0
5.9375,7.377245179333332,15.00998552,4.165985074,Male,10.0
10.77777778,7.384413668333332,16.34884404,4.1894235,U,10.0
9.166666667000001,7.180722543333332,14.18164863,4.167069163,Male,10.0
9.125,9.245166009333332,13.89207201,4.197962038,Male,10.0
3.8125,7.974897774333332,13.12717347,4.07099876,Male,4.0
12.07692308,6.719285642666668,14.33312759,4.128345973,Male,5.0
5.727272727000001,6.458424693,13.20238937,4.06334358,Female,6.0
3.966666667,6.888567789,13.68485322,4.201205701,Female,3.0
9.714285713999999,7.173786104,12.46723114,4.112739714,Female,12.0
19.66666667,8.496387572666666,15.37504194,4.139632478,Male,26.0
13.66666667,7.0399601710000015,13.93735133,4.160899975,Male,15.0
10.28571429,7.432084907,12.29906794,4.106672173,Male,15.0
7.166666667,6.980522193666668,17.83743658,4.206975264,Female,5.0
18.33333333,10.163570749333337,20.27259546,4.264423224,Female,25.0
15.14285714,9.738331473666667,19.25338182,4.291794566,Female,17.0
9.3,7.746460404666665,17.8656847,4.159504722,Male,11.0
11.0,8.901163904333334,15.72444399,4.208793784,Female,25.0
3.491935484,9.901763605333334,18.12983553,4.261630856,Male,25.0
9.714285713999999,7.07008293,13.66146857,4.09577175,Female,15.0
12.33333333,7.958264064333331,13.86932951,4.094381057,Female,25.0
11.0,8.692682576333333,16.96205289,4.167446247,Male,25.0
5.321428571,7.650122085666666,14.31167001,4.241351927,Female,5.0
9.9375,8.126087273,20.51221228,4.252658397,Female,12.0
35.0,10.202347784333334,16.89949218,4.2057589360000005,Female,40.0
11.66666667,6.9381265653333335,14.62744719,4.251118864,Female,10.0
7.307692307999999,8.588243605333334,15.63392285,4.287891525,Male,10.0
20.83333333,11.258238775,14.77054601,4.193262853,Female,45.0
9.0,9.463135909666669,16.05973306,4.171453755,Female,20.0
15.0,7.59738921,15.33738126,4.1371107889999985,U,15.0
7.1,8.843685432666668,18.386731,4.247130027,Female,20.0
6.578947368,6.990312319333332,15.43120882,4.146207187,Female,10.0
11.11111111,7.803933403999999,15.48699248,4.182473698,Female,15.0
103.5714286,14.22590836,19.41063336,4.284934848,Male,75.0
2.260869565,5.647305589666668,13.93735133,4.137870007,Female,2.0
3.25,8.833945702000001,16.05973306,4.230796225,Male,9.0
5.166666667,7.929284211666667,14.95079844,4.166799076,Female,5.0
5.133333333,6.715615913666668,15.88493918,4.179873517,Male,5.0
20.0,9.618578048666668,17.43254663,4.188081345,Female,20.0
9.8125,7.458725701333332,16.24792133,4.181027895,Female,10.0
9.055555556,7.820882962000001,16.11147243,4.160683757,Female,15.0
4.166666667,7.657163899333332,18.71447803,4.224865706,Female,4.0
6.0,6.503441393666668,15.0687375,4.1637421230000005,Female,5.0
3.444444444,6.438264123,10.70095791,4.112941547,Male,3.0
8.25,6.6593334403333335,12.03875236,4.030010354,Female,10.0
13.0,8.239231906666667,15.29954541,4.166115693,Female,23.0
15.0,9.802018828333333,14.13781194,4.213180775,Male,25.0
8.105263158,8.019147288,11.94969013,4.105537313999998,Male,18.0
8.714285713999999,7.227697332666668,16.28169473,4.17639933,Female,8.0
4.333333333,7.13550967,17.46207153,4.242589153,Female,3.0
19.85714286,11.502103157333336,19.27773801,4.257839107,Female,40.0
9.785714286000001,8.545777167333334,19.05632656,4.22360532,Female,10.0
8.2,7.351004606333332,13.02564152,4.145911241,Female,10.0
8.055555556,8.133989458,15.65210641,4.207997617,Female,9.0
6.909090909,7.003492397666668,11.91973624,4.065123064,Female,8.0
13.14285714,8.415338027666667,19.14302616,4.287629602,Female,5.0
13.4,8.031057625999999,15.43120882,4.186723204,Female,15.0
13.0,10.290224501666666,20.08354117,4.22092574,Male,26.0
11.5,7.496203191,15.02961748,4.179194758,Female,21.0
7.333333333,8.747843602333333,20.714798,4.267681204,Male,7.0
10.5,8.584264818,16.57982202,4.24753745,Male,12.0
15.0,8.163441656666668,17.52083447,4.199948658,Female,20.0
16.5,9.340336040333334,17.26841128,4.2586612530000005,Female,25.0
9.928571429,8.682483807999999,19.68289007,4.252275663,Female,15.0
5.484848485,6.732024668666668,11.01970324,4.016760642,Female,5.0
25.0,15.116658534333336,14.79077793,4.132712894,Male,100.0
3.14893617,6.420108060333334,13.54342221,4.154752124,Male,4.0
5.56097561,7.017879852333333,13.6144764,4.187268401,Male,7.0
12.85714286,8.568403873666666,17.59375798,4.2033170360000005,Female,20.0
22.5625,10.019166022666667,15.26153242,4.157813187,Male,35.0
12.5,8.402446680666666,16.57982202,4.193047668,Male,20.0
25.0,9.823127791333333,15.14640994,4.16842104,Male,25.0
7.714285714,7.886919060333335,16.48158747,4.23575746,Female,10.0
7.0,7.755977224333331,18.17086775,4.208486512,Male,10.0
6.333333333,7.507667587999999,12.12664522,4.1045359989999985,Male,15.0
20.0,8.179157895333335,11.3557905,4.151844002,Female,25.0
10.6,7.970220155,16.145790599999998,4.199331102,Female,15.0
8.0,7.438631254333331,16.05973306,4.15917064,Female,10.0
10.0,6.874017506,12.3555829,4.0483939860000016,Female,15.0
5.947368421,6.876726948,15.92018998,4.213854724,Male,6.0
12.22222222,8.793159916,18.43993452,4.230784001,Male,21.0
10.14285714,7.120297419,13.39921671,4.175147258,Male,12.0
6.105263158,7.032334292000001,16.5308441,4.1816293469999986,Male,6.0
20.0,8.858699424333334,16.00767495,4.185707682,Female,25.0
3.818181818,7.949825473666668,17.80910171,4.274673008,Male,5.0
7.4,7.437277158333332,16.72512129,4.200957026,U,10.0
8.75,7.230522193666668,16.21401371,4.216969259,Male,8.0
37.5,8.906879986,15.41252942,4.172529863,Male,30.0
9.166666667000001,7.566735225333335,17.49150056,4.186568258,Male,10.0
5.266666667,7.266792832666668,16.96205289,4.173064219,Female,5.0
6.0,8.059039305999999,16.24792133,4.213969027,Male,15.0
9.888888889,8.315613363999999,14.79077793,4.181228728,Female,15.0
15.0,7.543419279,12.41163425,4.125092896,Female,15.0
15.0,7.938354714,17.78067943,4.231229262,Male,15.0
8.0,7.0794400983333325,14.66859938,4.155575312,Male,10.0
7.333333333,7.248936562000001,15.79615685,4.164229515,Female,15.0
14.62347826,8.414253193666667,18.67573674,4.196141021,Male,20.0
28.04166667,10.158293692333334,20.77796602,4.23407007,Female,25.0
12.6,8.523316852666667,15.24245885,4.188763346,Male,23.0
23.83333333,10.195188090666669,13.20238937,4.135830234,Female,47.0
16.85714286,8.285405650666666,15.63392285,4.186019702,Male,20.0
23.0,9.464695636666667,16.54720085,4.212950398,Male,23.0
9.571428571,7.607842267,16.64469895,4.1931424,Female,15.0
11.72727273,7.087162145333332,11.97950981,4.081300597,Male,10.0
6.3666666670000005,7.172809771333332,15.77828648,4.2057897,Female,4.0
15.0,7.657707003333332,12.09747523,4.229362666,Male,10.0
10.0,7.9928806360000015,18.005646399999996,4.231095269,Male,15.0
9.884615385,6.773504586333332,14.89116832,4.132741592,Female,10.0
10.8,8.444313260666666,16.54720085,4.173258855,Male,20.0
10.0,7.396329258,12.97432838,4.132698543,Female,15.0
20.0,8.625115059666665,18.22529948,4.227260976,Male,20.0
18.95833333,8.896929655000003,14.02710128,4.123480348,Female,30.0
12.0,8.177018766,17.1776034,4.154079843,Female,12.0
12.6,7.524599820666666,12.18460903,4.100580462,Male,20.0
8.428571429,7.1843379396666665,14.99030523,4.1483724660000005,Male,8.0
20.0,8.439419382666667,17.46207153,4.244135606,U,8.0
100.0,9.423219210333334,20.50144002,4.301259281,Female,10.0
10.33333333,7.651163904333331,15.72444399,4.208793784,Female,10.0
7.84375,8.666850828666666,18.04722683,4.216048383,Female,11.0
15.0,9.60678967,17.56465862,4.281383667,Male,15.0
12.61111111,7.992816139666666,13.93735133,4.134621011,Male,20.0
6.6,6.947305863,16.56352677,4.155230024,Male,6.0
